ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %
1404,Number of Steps to Reduce a Number in Binary Representation to One,/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one,N,52.1%,Medium,84.54%
1448,Count Good Nodes in Binary Tree,/problems/count-good-nodes-in-binary-tree,N,74.6%,Medium,5.78%
1487,Making File Names Unique,/problems/making-file-names-unique,N,35.9%,Medium,31.36%
1547,Minimum Cost to Cut a Stick,/problems/minimum-cost-to-cut-a-stick,N,56.9%,Hard,17.52%
1551,Minimum Operations to Make Array Equal,/problems/minimum-operations-to-make-array-equal,N,81.1%,Medium,19.25%
1578,Minimum Time to Make Rope Colorful,/problems/minimum-time-to-make-rope-colorful,N,63.7%,Medium,57.91%
1584,Min Cost to Connect All Points,/problems/min-cost-to-connect-all-points,N,64.2%,Medium,6.46%
1592,Rearrange Spaces Between Words,/problems/rearrange-spaces-between-words,N,43.7%,Easy,13.08%
1615,Maximal Network Rank,/problems/maximal-network-rank,N,58.1%,Medium,98.65%
1653,Minimum Deletions to Make String Balanced,/problems/minimum-deletions-to-make-string-balanced,N,58.8%,Medium,39.16%
1647,Minimum Deletions to Make Character Frequencies Unique,/problems/minimum-deletions-to-make-character-frequencies-unique,N,59.2%,Medium,61.14%
1712,Ways to Split Array Into Three Subarrays,/problems/ways-to-split-array-into-three-subarrays,N,32.5%,Medium,31.36%
1775,Equal Sum Arrays With Minimum Number of Operations,/problems/equal-sum-arrays-with-minimum-number-of-operations,N,52.7%,Medium,36.62%
1822,Sign of the Product of an Array,/problems/sign-of-the-product-of-an-array,N,66.1%,Easy,23.05%
1838,Frequency of the Most Frequent Element,/problems/frequency-of-the-most-frequent-element,N,38.6%,Medium,14.0%
2028,Find Missing Observations,/problems/find-missing-observations,N,43.9%,Medium,47.16%
2035,Partition Array Into Two Arrays to Minimize Sum Difference,/problems/partition-array-into-two-arrays-to-minimize-sum-difference,N,18.3%,Hard,45.95%
2096,Step-By-Step Directions From a Binary Tree Node to Another,/problems/step-by-step-directions-from-a-binary-tree-node-to-another,N,48.8%,Medium,8.29%
2115,Find All Possible Recipes from Given Supplies,/problems/find-all-possible-recipes-from-given-supplies,N,48.5%,Medium,18.22%
2134,Minimum Swaps to Group All 1's Together II,/problems/minimum-swaps-to-group-all-1s-together-ii,N,50.7%,Medium,30.5%
2259,Remove Digit From Number to Maximize Result,/problems/remove-digit-from-number-to-maximize-result,N,47.0%,Easy,20.33%
2246,Longest Path With Different Adjacent Characters,/problems/longest-path-with-different-adjacent-characters,N,45.2%,Hard,74.54%
2405,Optimal Partition of String,/problems/optimal-partition-of-string,N,74.4%,Medium,23.64%
